"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Euro area","EMU","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99778789123155","6.94993342133978","6.72907262116138","6.60171431453456","6.32411479717366","6.1255434652657","6.09336488440061","5.80844752434003","5.55311375317799","5.28759729958712","5.14469923997792","5.00545824760227","4.91774769684016","4.56932042089311","4.45523632967551","4.34627396228403","4.1251541639181","3.63968716039381","3.6674459264055","3.664303848996","3.53887799372013","3.51502885578744","3.44485390908762","3.374573769844","3.2687814436015","3.22721270464814","3.1278781102482","3.10544550648478","3.07835367996784",
"Eritrea","ERI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8619995117188","68.8339996337891","66.6949996948242","64.9359970092773","64.338996887207","63.4010009765625","62.7470016479492","63.867000579834","63.8230018615723","63.2470016479492","63.0589981079102","62.3030014038086","62.8370018005371","62.7859992980957","64.6940002441406","65.1039962768555","65.0960006713867","65.5920028686523","64.6620025634766","65.3199996948242","64.4089965820313","63.8120002746582","63.8160018920898","63.4420013427734","63.1529998779297","62.9970016479492","62.8610000610352","62.6980018615723","62.5449981689453",
"Spain","ESP","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85999965667725","9.81400012969971","9.7819995880127","9.48999977111816","8.98900032043457","8.35900020599365","8.04399967193604","7.69899988174438","7.20699977874756","6.68800020217896","6.55399990081787","6.00400018692017","5.70499992370605","5.48400020599365","5.30000019073486","4.80499982833862","4.51599979400635","4.0460000038147","4.125","4.19799995422363","4.09999990463257","4.21600008010864","4.2979998588562","4.24300003051758","4.12400007247925","4.22300004959106","4.35300016403198","4.30999994277954","4.26800012588501",
"Estonia","EST","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.25","18.0860004425049","16","14.1529998779297","10.1800003051758","9.7209997177124","9.6870002746582","9.30000019073486","8.57499980926514","6.36199998855591","6.3439998626709","6.59600019454956","6.23600006103516","5.06199979782104","5.19299983978271","5.06400012969971","4.77699995040894","3.90199995040894","4.05399990081787","4.21700000762939","4.41200017929077","4.49300003051758","4.26200008392334","3.85800004005432","3.90199995040894","3.89400005340576","3.52600002288818","3.49000000953674","3.45499992370605",
"Ethiopia","ETH","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0859985351563","79.5810012817383","78.4749984741211","77.806999206543","77.5390014648438","76.5839996337891","76.7289962768555","76.9820022583008","76.3550033569336","76.3980026245117","76.504997253418","76.9260025024414","78.1289978027344","78.1829986572266","78.1210021972656","77.4499969482422","76.6009979248047","75.947998046875","75.2740020751953","73.9130020141602","72.7639999389648","72.3440017700195","71.0339965820313","70.0059967041016","68.8990020751953","68.0319976806641","67.0749969482422","66.2030029296875","65.3280029296875",
"European Union","EUU","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.35666270247546","9.48570925926398","9.46093191999283","9.46408965276713","9.18963895655757","8.80782703020079","8.82522523963528","8.53602713550909","8.27462753998109","7.97370441362258","7.69056243779711","7.06479532566884","6.84755502700317","6.32363623608093","6.15843604331069","5.87677245823972","5.58401837673476","5.11497810316142","5.11356015294087","5.19304117052871","5.01119973247767","4.97860903920784","4.82609094306156","4.71969791406659","4.5165276292288","4.29269756335224","4.19920725792233","4.15363008831596","4.10375020337506",
"Fragile and conflict affected situations","FCS","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8464021153238","61.2722804430784","61.8821522416202","62.1023923823983","61.2067776981043","60.5793605134701","60.1916468045045","59.8536522719173","59.7917322359286","59.6197309833791","59.5175075738318","58.7793009966941","58.3515436863332","57.9006159084486","57.5116024269189","57.0675398376943","56.6317785714078","56.3489360128999","55.4047333643994","54.7985422564513","54.2496339823854","53.6956263153766","53.3403058610148","53.1772135396391","52.7352137533811","52.9690755960447","52.9330239484212","52.8380002770456","52.6915141269734",
"Finland","FIN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89099979400635","9.02499961853027","8.90499973297119","8.73400020599365","7.75799989700317","7.89300012588501","7.77799987792969","7.11399984359741","6.38100004196167","6.20800018310547","5.83699989318848","5.52699995040894","5.27699995040894","5.00899982452393","4.82499980926514","4.67000007629395","4.53700017929077","4.52099990844727","4.6269998550415","4.43900012969971","4.23099994659424","4.15999984741211","4.13199996948242","4.25600004196167","4.22399997711182","3.86500000953674","3.76300001144409","3.72699999809265","3.69199991226196",
"Fiji","FJI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0019989013672","47.7350006103516","47.4980010986328","47.2680015563965","46.9980010986328","46.7470016479492","46.5149993896484","46.2820014953613","46.0550003051758","45.7700004577637","45.443000793457","45.2109985351563","44.9770011901855","44.685001373291","44.4659996032715","44.2130012512207","44.0449981689453","43.7789993286133","43.5970001220703","43.3569984436035","43.1629981994629","42.3769989013672","41.476001739502","40.4339981079102","40.1339988708496","40","39.7350006103516","39.4490013122559","39.1599998474121",
"France","FRA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.33099985122681","5.3899998664856","5.45699977874756","5.18699979782104","4.8899998664856","4.82299995422363","4.63700008392334","4.41099977493286","4.24300003051758","4.14300012588501","4.07000017166138","4.13100004196167","4.25400018692017","3.87400007247925","3.63700008392334","3.73300004005432","3.4539999961853","2.73799991607666","2.93099999427795","2.90799999237061","2.90899991989136","2.91899991035461","3.07500004768372","2.84500002861023","2.74499988555908","2.87199997901917","2.62899994850159","2.6029999256134","2.57699990272522",
"Faroe Islands","FRO","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0229988098145","43.8129997253418","43.515998840332","43.8779983520508","43.5400009155273","43.4550018310547","43.0620002746582","42.1539993286133","42.4070014953613","42.6650009155273","42.1199989318848","41.8230018615723","41.5750007629395","41.5139999389648","41.5709991455078","41.3400001525879","40.9669990539551","40.9930000305176","40.3790016174316","40.0279998779297","39.9220008850098","39.4780006408691","39.064998626709","38.5839996337891","38.1230010986328","38.0839996337891","37.8470001220703","37.6059989929199","37.3470001220703",
"United Kingdom","GBR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08299994468689","2.06699991226196","2.04699993133545","2.07999992370605","2.05399990081787","1.94900000095367","1.85399997234344","1.71800005435944","1.55400002002716","1.5349999666214","1.39199995994568","1.3860000371933","1.24899995326996","1.27600002288818","1.37699997425079","1.35199999809265","1.36600005626678","1.0809999704361","1.11000001430511","1.21599996089935","1.22000002861023","1.18799996376038","1.05799996852875","1.25499999523163","1.13699996471405","1.12399995326996","1.15900003910065","1.14699995517731","1.13499999046326",
"Georgia","GEO","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7569999694824","49.6500015258789","49.5429992675781","49.3600006103516","49.1650009155273","48.9640007019043","48.7550010681152","48.5530014038086","52.2519989013672","52.1730003356934","52.7919998168945","53.7700004577637","54.8969993591309","54.0019989013672","54.3409996032715","55.3040008544922","53.4309997558594","52.9199981689453","52.3919982910156","51.8429985046387","51.2690010070801","50.609001159668","49.6949996948242","48.7379989624023","47.7799987792969","46.8240013122559","43.1240005493164","42.8969993591309","42.6720008850098",
"Ghana","GHA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.882999420166","56.6240005493164","56.9780006408691","56.7869987487793","56.4039993286133","56.2070007324219","55.6119995117188","55.2700004577637","54.9449996948242","54.9729995727539","55.0069999694824","55.0390014648438","55.1189994812012","55.1730003356934","55.0919990539551","54.9290008544922","53.7169990539551","52.5289993286133","51.3660011291504","49.8680000305176","48.4420013427734","46.8470001220703","45.3790016174316","40.439998626709","35.1780014038086","34.7000007629395","34.2690010070801","33.8619995117188","33.5040016174316",
"Gibraltar","GIB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6480026245117","69.8629989624023","70.2730026245117","70.7829971313477","71.3430023193359","71.3919982910156","71.1309967041016","70.6969985961914","70.8280029296875","70.6600036621094","70.4000015258789","70.4499969482422","68.8359985351563","69.0029983520508","69.0989990234375","69.3820037841797","68.7750015258789","68.7580032348633","69.0599975585938","69.1660003662109","68.7259979248047","68.4889984130859","68.1740036010742","68.0429992675781","67.6760025024414","67.9580001831055","66.9700012207031","66.5380020141602","66.0970001220703",
"Gambia, The","GMB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9799995422363","29.8509998321533","29.8470001220703","30.4050006866455","30.6889991760254","30.3290004730225","30.4580001831055","30.2180004119873","30.4839992523193","30.3010005950928","30.386999130249","30.988000869751","30.9290008544922","30.9050006866455","31.451000213623","30.9589996337891","30.7180004119873","31.0830001831055","30.882999420166","30.9029998779297","30.7840003967285","30.5389995574951","30.2299995422363","30.0860004425049","29.943000793457","29.9969997406006","29.9400005340576","29.7310009002686","29.5179996490479",
"Guinea-Bissau","GNB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.443000793457","68.9680023193359","69.6640014648438","69.5979995727539","69.3460006713867","68.7630004882813","66.3270034790039","69.7320022583008","70.0619964599609","69.5240020751953","68.9990005493164","69.9589996337891","70.0449981689453","69.9079971313477","69.9089965820313","69.609001159668","69.5759963989258","69.9079971313477","69.5019989013672","69.4729995727539","68.879997253418","69.5270004272461","69.1370010375977","69.0640029907227","68.9759979248047","68.5230026245117","68.1900024414063","68.0260009765625","67.8519973754883",
"Equatorial Guinea","GNQ","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2830009460449","52.5740013122559","52.314998626709","52.3530006408691","51.9599990844727","51.4669990539551","50.9410018920898","50.117000579834","49.4490013122559","48.9630012512207","47.8059997558594","47.0769996643066","46.5750007629395","46.2809982299805","46.125","45.8680000305176","45.0289993286133","44.4099998474121","43.5919990539551","43.5870018005371","43.3300018310547","43.1049995422363","42.7350006103516","42.4360008239746","41.806999206543","41.4799995422363","41.4819984436035","41.3629989624023","41.226001739502",
"Greece","GRC","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4899997711182","21.3700008392334","21.2840003967285","20.8099994659424","20.4270000457764","20.2770004272461","19.8419990539551","17.8889999389648","17.4300003051758","17.3959999084473","15.8680000305176","15.2259998321533","15.0329999923706","12.371000289917","12.1590003967285","11.7239999771118","11.3299999237061","11.1440000534058","11.6960000991821","12.3959999084473","12.3489999771118","13.003999710083","13.6929998397827","13.5710000991821","12.8979997634888","12.3730001449585","12.081000328064","11.9689998626709","11.8529996871948",
"Grenada","GRD","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9720001220703","37.9249992370605","37.8569984436035","37.7859992980957","37.7239990234375","37.6749992370605","37.6240005493164","37.560001373291","38.6699981689453","39.773998260498","37.439998626709","35.5040016174316","33.5209999084473","36.1599998474121","34.7000007629395","33.2299995422363","33.3120002746582","33.3730010986328","33.451000213623","33.5","37.5670013427734","32.2569999694824","30.8810005187988","31.5340003967285","31.8759994506836","29.3770008087158","29.3159999847412","29.2549991607666","29.1900005340576",
"Guam","GUM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.586000025272369","0.577000021934509","0.569000005722046","0.560000002384186","0.551999986171722","0.545000016689301","0.53600001335144","0.52700001001358","0.521000027656555","0.513999998569489","0.490000009536743","0.465999990701675","0.444000005722046","0.423000007867813","0.402999997138977","0.382999986410141","0.363999992609024","0.347000002861023","0.331000000238419","0.316000014543533","0.312999993562698","0.308999985456467","0.305000007152557","0.300000011920929","0.296000003814697","0.291999995708466","0.287999987602234","0.284000009298325","0.280000001192093",
"Guyana","GUY","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6200008392334","30.2080001831055","29.8190002441406","29.4150009155273","29.0779991149902","28.6679992675781","28.2859992980957","27.0820007324219","25.8129997253418","24.6110000610352","23.3700008392334","22.1800003051758","22.0020008087158","21.7520008087158","21.5750007629395","21.2830009460449","20.9750003814697","20.7679996490479","20.5160007476807","20.2649993896484","20.0200004577637","19.7609996795654","19.5300006866455","19.2880001068115","19.0879993438721","18.8880004882813","18.6800003051758","18.4659996032715","18.2509994506836",
"High income","HIC","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62854506283328","6.41242111076046","6.16433692429163","6.00722972813966","5.79885787223302","5.62195306393744","5.4653490309179","5.3321742799238","5.11284737135846","4.67963301297879","4.52936414116865","4.41980193062638","4.28301985743161","4.07606013266233","3.98955836496285","3.85295752704796","3.69710214798708","3.52292485585095","3.51054347733675","3.48603456135401","3.41192432044224","3.33473963253669","3.22259745310136","3.19208881736866","3.155052980443","3.07338876154619","2.99746609675891","2.97086976514023","2.94165938814342",
"Hong Kong SAR, China","HKG","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.810000002384186","0.689999997615814","0.639999985694885","0.620000004768372","0.569999992847443","0.400000005960464","0.330000013113022","0.300000011920929","0.300000011920929","0.28999999165535","0.219999998807907","0.280000001192093","0.219999998807907","0.259999990463257","0.259999990463257","0.239999994635582","0.180000007152557","0.239999994635582","0.223000004887581","0.224000006914139","0.221000000834465","0.216999992728233","0.218999996781349","0.212999999523163","0.216999992728233","0.212999999523163","0.209999993443489","0.206000000238419","0.202999994158745",
"Honduras","HND","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0470008850098","38.2249984741211","37.7039985656738","37.2060012817383","37.2470016479492","38.2900009155273","36.9959983825684","34.5900001525879","35.0670013427734","36.056999206543","36.9410018920898","38.826000213623","37.3600006103516","34.9280014038086","33.109001159668","35.6230010986328","33.992000579834","34.2669982910156","35.4949989318848","36.4519996643066","35.3030014038086","37.0050010681152","34.5169982910156","28.8339996337891","28.7220001220703","27.3540000915527","31.9850006103516","31.9109992980957","31.8379993438721",
"Heavily indebted poor countries (HIPC)","HPC","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4008883731416","69.9286444595987","70.1395542000847","70.2735016009284","69.8642133079077","69.5101244397336","69.4787391208921","69.3683084345566","69.2781153279915","69.1530709932821","69.2685713544356","68.7975211873895","68.36303067016","68.0570873821792","67.6082443525072","67.0254827800874","66.3236731041794","65.8587319964257","65.0743284470363","64.0832651918451","63.0836305001527","62.0269904467157","61.5280162317255","60.6131323829866","59.9159395208793","59.7650371733982","59.4974511389943","59.1626464509941","58.8018957356297",
"Croatia","HRV","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.636999130249","20.617000579834","20.5860004425049","20.3570003509521","20.0610008239746","19.8920001983643","17.7700004577637","17.3129997253418","16.8770008087158","16.4330005645752","15.9940004348755","15.5509996414185","16.8649997711182","16.9650001525879","17.2999992370605","14.2469997406006","12.3540000915527","12.8170003890991","13.3240003585815","14.253999710083","14.5880002975464","12.2530002593994","10.78600025177","9.51900005340576","9.22799968719482","7.60200023651123","6.97900009155273","6.91400003433228","6.84899997711182",
"Haiti","HTI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0830001831055","51.1450004577637","50.8230018615723","51.6150016784668","50.3790016174316","50.1619987487793","50.1510009765625","50.3569984436035","50.5149993896484","50.2859992980957","50.4280014038086","50.3699989318848","50.4300003051758","50.6189994812012","50.6459999084473","50.5690002441406","50.3759994506836","50.0299987792969","50.1180000305176","50.6319999694824","50.3230018615723","50.1829986572266","50.1139984130859","49.951000213623","49.765998840332","49.7970008850098","49.7970008850098","49.7560005187988","49.7029991149902",
"Hungary","HUN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3809995651245","11.2700004577637","9.13399982452393","8.73200035095215","8.02200031280518","8.2189998626709","7.81199979782104","7.34200000762939","6.9539999961853","6.46299982070923","6.18699979782104","6.11800003051758","5.38100004196167","5.26100015640259","4.86600017547607","4.76399993896484","4.58599996566772","4.31500005722046","4.60900020599365","4.54099988937378","4.88600015640259","5.06400012969971","4.77699995040894","4.67500019073486","4.90000009536743","5.03999996185303","5.03700017929077","4.98799991607666","4.94199991226196",
"IBRD only","IBD","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7075425900652","50.2247630117555","48.9837112725384","47.9142229509272","46.743008213946","45.7949143065857","45.1557374413732","45.0899097682104","45.0495976733637","44.9022262065364","44.4284394485712","44.1094284613685","43.492385775909","42.0078477863817","40.7755652013133","39.2649617815303","37.9548757613174","37.0991761743111","36.1784077511686","35.2142057186197","33.8245945004441","32.5012863098335","31.3802478659791","30.2439350532932","29.5462201248504","28.9281585643933","28.3362629575148","28.0674831495721","27.8089499008734",
"IDA & IBRD total","IBT","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7390921857242","52.3824656043592","51.3677433329141","50.4830947465545","49.4802788445791","48.628555365834","48.093132996964","48.0323890284544","47.9947594010806","47.8989802007781","47.471371249313","47.1462082073837","46.5537238387748","45.2305615275468","44.1429214425471","42.7840671255738","41.6593999552335","40.9549096339047","40.0979828983391","39.2357540115479","38.0389558330003","36.8815079304513","35.9334040978849","34.9715802422249","34.3522891896796","33.9411753720279","33.4670853459635","33.2796366682516","33.1020340889572",
"IDA total","IDA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9627350902773","63.1524108739558","63.1474869118059","63.0106687046206","62.6454117670697","62.1068597288693","61.8797901264302","61.6544233466262","61.4708217821103","61.4466841883452","61.028171204175","60.5020219843682","59.8380292099626","59.0961331705877","58.474570622432","57.5705590187674","57.0387620600489","56.7287868356123","55.8793838077932","55.1585604561457","54.4736152593127","53.7087376832026","53.18011543829","52.5912817420704","51.966913470932","52.0039522778215","51.5577968308018","51.2957405214602","51.0205900615189",
"IDA blend","IDB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2902018379584","48.2940274435445","48.159702553804","47.9220314702625","48.0316642652306","47.7947754274946","47.6131415891807","47.264464978555","47.1705655040607","47.5283691392642","47.4229229274486","47.7128179421024","47.5665620185883","47.1362365920925","47.2699482553153","46.8538571733478","46.5747333957385","46.5886246928752","45.4194859551665","45.0687132543761","44.7137702906856","44.0624641187063","43.320889334462","43.0317542172477","42.3436152338688","42.7664372899613","42.5463638362835","42.317940805661","42.0788214681222",
"Indonesia","IDN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0229988098145","54.9519996643066","50.6860008239746","46.2239990234375","43.984001159668","44.0190010070801","41.1839981079102","44.9560012817383","43.2060012817383","45.2799987792969","43.7709999084473","44.3380012512207","46.3790016174316","43.3300018310547","43.9949989318848","42.0639991760254","41.2610015869141","41.0960006713867","40.4539985656738","39.1279983520508","37.193000793457","35.9309997558594","34.9749984741211","34.2820014953613","33.0439987182617","31.8199996948242","30.7900009155273","30.5259990692139","30.2609996795654",
"IDA only","IDX","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3625663451079","69.6139120458292","69.6209107252525","69.5150998437374","68.8807885434685","68.2206208779787","68.0041505785017","67.8192971714657","67.620340845987","67.4680279285086","66.9029866394471","66.0264775579512","65.1574368035364","64.2920531255578","63.3267248253428","62.211155390309","61.596713870931","61.1590936807708","60.4822452896853","59.6127969604333","58.8059730669189","58.0004340317373","57.5637185360435","56.8489915417038","56.2458606370365","56.0992078797","55.5314923983866","55.2507434469679","54.9504476276347",
"Isle of Man","IMN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0480003356934","62.7709999084473","62.4860000610352","62.1780014038086","61.7569999694824","61.4370002746582","61.076000213623","60.6609992980957","59.9249992370605","59.6450004577637","59.0460014343262","58.4339981079102","57.6689987182617","56.6809997558594","55.8219985961914","54.8959999084473","53.8619995117188","53.0919990539551","52.1240005493164","51.0559997558594","48.9609985351563","47.0040016174316","46.5989990234375","46.0719985961914","45.5589981079102","45.1240005493164","44.5219993591309","43.8600006103516","43.2099990844727",
"Not classified","INX","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.371000289917","13.2370004653931","13.1260004043579","12.5799999237061","12.0100002288818","11.2390003204346","10.9119997024536","9.10200023651123","8.64099979400635","7.94999980926514","7.11299991607666","7.03200006484985","6.49900007247925","6.375","5.9060001373291","5.70599985122681","5.46099996566772","5.28900003433228","5.59100008010864","5.75299978256226","5.72599983215332","5.77199983596802","5.76000022888184","5.43400001525879","5.32999992370605","5.32999992370605","5.05800008773804","5.02099990844727","4.97800016403198",
"Iran, Islamic Rep.","IRN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3509998321533","24.1539993286133","24.2530002593994","24.0610008239746","23.8209991455078","23.507999420166","23.5830001831055","23.6420001983643","23.9099998474121","24.068000793457","24.1200008392334","24.3959999084473","24.42799949646","24.5699996948242","24.75","23.1760005950928","22.8110008239746","21.2110004425049","20.8619995117188","19.2220001220703","18.7019996643066","18.7099990844727","18.4080009460449","17.8939990997314","18.0340003967285","17.9839992523193","17.5839996337891","17.3910007476807","17.2000007629395",
"Iraq","IRQ","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.681999206543","26.7660007476807","26.2070007324219","25.9689998626709","25.8120002746582","25.5189990997314","25.2409992218018","24.5690002441406","24.386999130249","24.2959995269775","23.8939990997314","23.7560005187988","24.0620002746582","22.9270000457764","22.7099990844727","22.3110008239746","22.0370006561279","21.8209991455078","21.3159999847412","21.1459999084473","21.1270008087158","20.7089996337891","20.378999710083","20.1679992675781","19.5370006561279","19.2350006103516","19.0109996795654","18.8579998016357","18.6790008544922",
"Iceland","ISL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.173999786377","10.4530000686646","9.19299983978271","9.06099987030029","9.57299995422363","9.97700023651123","9.08500003814697","8.64799976348877","8.91699981689453","8.71300029754639","7.71199989318848","7.36899995803833","6.98400020599365","6.32100009918213","6.53000020980835","6.31400012969971","5.91900014877319","4.60400009155273","4.83400011062622","5.58699989318848","5.48899984359741","5.54899978637695","4.44500017166138","4.53499984741211","4.23899984359741","3.89499998092651","3.75699996948242","3.72099995613098","3.68499994277954",
"Israel","ISR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53299999237061","3.52300000190735","3.55900001525879","3.34999990463257","2.94400000572205","2.55800008773804","2.41400003433228","2.31399989128113","2.34999990463257","2.17600011825562","2.0090000629425","1.99699997901917","1.87300002574921","2.0550000667572","2.02099990844727","1.78400003910065","1.63199996948242","1.69000005722046","1.64999997615814","1.59899997711182","1.40499997138977","1.56900000572205","1.26999998092651","1.12899994850159","1.03900003433228","1.01499998569489","0.996999979019165","0.985000014305115","0.97299998998642",
